Close,Max_14,Min_14,Max_50,Min_50,Max_90,Min_90,MA_50,MA_200,MACD,ATR,Pivot_Points,Bearish_Candlestick_Patterns,label
0.63455,0.65359,0.63455,0.6822,0.63455,0.68618,0.63455,0.6572744,0.6714131999999999,-0.004861574106694078,0.6445928571428571,0.64479,0.63455,1
0.63623,0.65021,0.63455,0.68069,0.63455,0.68618,0.63455,0.6563549999999999,0.6711861,-0.005070912783531556,0.6433528571428572,0.63964,0.63455,1
0.63334,0.65014,0.63334,0.6786,0.63334,0.68618,0.63334,0.655408,0.6709354500000001,-0.005407677698050617,0.642147857142857,0.63623,0.63334,1
0.63016,0.64928,0.63016,0.67656,0.63016,0.68618,0.63016,0.6544391999999999,0.67066855,-0.005863574110302805,0.6407207142857142,0.63623,0.63016,1
0.63531,0.64928,0.63016,0.67656,0.63016,0.68618,0.63016,0.6536250000000001,0.67040435,-0.005743110340867386,0.639995,0.63531,0.63016,1
0.63388,0.6452,0.63016,0.67656,0.63016,0.68618,0.63016,0.6530581999999999,0.6701220500000001,-0.0056973554179095,0.6388949999999999,0.63531,0.63016,1
0.63026,0.6452,0.63016,0.67656,0.63016,0.68618,0.63016,0.6522036,0.66983135,-0.005885355345302545,0.6381735714285715,0.63531,0.63026,1
0.62748,0.6452,0.62748,0.67369,0.62748,0.68618,0.62748,0.6512220000000001,0.6695175999999999,-0.006187345540891953,0.6372335714285714,0.63388,0.62748,1
0.62855,0.6452,0.62748,0.67358,0.62748,0.68618,0.62748,0.6503192,0.6691886000000001,-0.006268080360332218,0.6361100000000001,0.63026,0.62748,1
0.62947,0.6452,0.62748,0.67358,0.62748,0.68618,0.62748,0.649446,0.6688959,-0.006186512707639147,0.6352135714285714,0.62947,0.62748,1
0.62586,0.6452,0.62586,0.67358,0.62586,0.68618,0.62586,0.6485642,0.66855405,-0.006340082065698582,0.6339085714285714,0.62947,0.62586,1
0.62795,0.64479,0.62586,0.67358,0.62586,0.68618,0.62586,0.6477134,0.6682191000000001,-0.00622142464462605,0.6326764285714287,0.62947,0.62586,1
0.62055,0.63964,0.62055,0.67358,0.62055,0.68618,0.62055,0.6467358,0.66786575,-0.006647873392849779,0.630945,0.62795,0.62055,1
0.62487,0.63623,0.62055,0.67358,0.62055,0.68618,0.62055,0.6459005999999999,0.6675263,-0.006561611034417103,0.62989,0.62795,0.62055,1
0.62429,0.63623,0.62055,0.66399,0.62055,0.68618,0.62055,0.6449148,0.6671741999999999,-0.006465518177703022,0.629157142857143,0.62487,0.62055,1
0.62135,0.63531,0.62055,0.6638,0.62055,0.68618,0.62055,0.644062,0.6668134499999999,-0.006551080547198218,0.6280942857142857,0.62487,0.62135,1
0.62186,0.63531,0.62055,0.6638,0.62055,0.68618,0.62055,0.6432416000000001,0.6664605,-0.006502776642418717,0.6272742857142858,0.62429,0.62135,1
0.62278,0.63531,0.62055,0.66214,0.62055,0.68618,0.62055,0.6424212,0.6661059500000001,-0.006317435672663629,0.626747142857143,0.62278,0.62135,1
0.62274,0.63388,0.62055,0.6613,0.62055,0.68618,0.62055,0.6416332,0.6657711999999999,-0.006103422825446181,0.6258492857142858,0.62278,0.62186,1
0.62199,0.63026,0.62055,0.66068,0.62055,0.68618,0.62055,0.6408469999999999,0.66541435,-0.005926023326054186,0.625,0.62278,0.62199,1
0.62209,0.62947,0.62055,0.66068,0.62055,0.68618,0.62055,0.6401854,0.66508785,-0.005711524876945928,0.6244164285714285,0.62274,0.62199,1
0.61924,0.62947,0.61924,0.66068,0.61924,0.68618,0.61924,0.6395438,0.6647382500000001,-0.005705732361240723,0.6238278571428573,0.62209,0.61924,0
0.62235,0.62947,0.61924,0.65641,0.61924,0.68618,0.61924,0.6387771999999999,0.6644089,-0.005388080306357734,0.623385,0.62235,0.61924,0
0.62074,0.62795,0.61924,0.65641,0.61924,0.68618,0.61924,0.6380914,0.6640746,-0.00520623803764475,0.6227614285714286,0.62235,0.61924,0
0.61759,0.62795,0.61759,0.65641,0.61759,0.68618,0.61759,0.6373542000000001,0.66371085,-0.005255720726970559,0.6221707142857144,0.62235,0.61759,0
0.6165,0.62487,0.6165,0.65641,0.6165,0.68618,0.6165,0.6366434,0.66334825,-0.005321546529411303,0.621352857142857,0.62074,0.6165,0
0.61843,0.62487,0.6165,0.65641,0.6165,0.68618,0.6165,0.6359462,0.66300115,-0.005158514932697811,0.6212014285714285,0.61843,0.6165,0
0.62046,0.62429,0.6165,0.65641,0.6165,0.68618,0.6165,0.6353452,0.66266475,-0.004810059807834555,0.6208864285714286,0.62046,0.6165,0
0.62125,0.62278,0.6165,0.65641,0.6165,0.68618,0.6165,0.6347354,0.6623389499999999,-0.004419218216470622,0.6206692857142857,0.62125,0.61843,0
0.62048,0.62278,0.6165,0.65641,0.6165,0.68396,0.6165,0.634147,0.66199275,-0.004124066334730059,0.6206071428571428,0.62125,0.62046,0
0.62207,0.62278,0.6165,0.65641,0.6165,0.6822,0.6165,0.6336369999999999,0.6616603000000001,-0.0037189864691529184,0.6206221428571429,0.62207,0.62048,0
0.62268,0.62274,0.6165,0.65641,0.6165,0.6822,0.6165,0.6331238,0.6613383999999999,-0.003310573623254598,0.620615,0.62268,0.62048,0
0.61679,0.62268,0.6165,0.65641,0.6165,0.6822,0.6165,0.6324086,0.661001,-0.003422722263952349,0.6201899999999999,0.62268,0.61679,0
0.61708,0.62268,0.6165,0.65641,0.6165,0.6822,0.6165,0.6316898000000001,0.6606732500000001,-0.003448448723029518,0.6198392857142857,0.62268,0.61679,0
0.62269,0.62269,0.6165,0.65641,0.6165,0.6822,0.6165,0.631065,0.6603828499999999,-0.00298178485224343,0.6198821428571427,0.62269,0.61679,0
0.62791,0.62791,0.6165,0.65641,0.6165,0.6822,0.6165,0.6305596,0.6600985,-0.00216577429989262,0.6205014285714284,0.62791,0.61708,0
0.63116,0.63116,0.6165,0.65359,0.6165,0.6822,0.6165,0.6300546,0.659828,-0.001242509345203091,0.6211307142857143,0.63116,0.62269,1
0.63112,0.63116,0.6165,0.65021,0.6165,0.6822,0.6165,0.6296052,0.6595674499999999,-0.0005081848440052772,0.6218721428571429,0.63116,0.62791,1
0.63165,0.63165,0.6165,0.65014,0.6165,0.6822,0.6165,0.629234,0.6593043999999999,0.00011521110244905319,0.6228764285714286,0.63165,0.63112,1
0.63343,0.63343,0.61679,0.64928,0.6165,0.6822,0.6165,0.6288998,0.65905135,0.000744308084970724,0.6240857142857144,0.63343,0.63112,1
0.63607,0.63607,0.61679,0.64928,0.6165,0.6822,0.6165,0.6287118,0.6588305,0.00143930648341406,0.6253457142857144,0.63607,0.63165,1
0.63607,0.63607,0.61679,0.6452,0.6165,0.68069,0.6165,0.6284476,0.6586032,0.001967418545061439,0.6264607142857143,0.63607,0.63343,1
0.63921,0.63921,0.61679,0.6452,0.6165,0.6786,0.6165,0.6284246,0.6584317499999999,0.002609245162647711,0.6277435714285714,0.63921,0.63607,1
0.63905,0.63921,0.61679,0.6452,0.6165,0.67656,0.6165,0.6283928,0.6582743999999999,0.0030696022543447166,0.6290700000000001,0.63921,0.63607,1
0.63995,0.63995,0.61679,0.6452,0.6165,0.67656,0.6165,0.6283061999999999,0.658138,0.0034670945369638106,0.6303471428571428,0.63995,0.63905,1
0.64107,0.64107,0.61679,0.6452,0.6165,0.67656,0.6165,0.6282871999999999,0.6580095,0.0038283537950047908,0.6316607142857142,0.64107,0.63905,1
0.643,0.643,0.61708,0.6452,0.6165,0.67656,0.6165,0.6282646,0.6579255,0.0042217238257206136,0.6335328571428571,0.643,0.63995,1
0.64538,0.64538,0.62269,0.64538,0.6165,0.67369,0.6165,0.6282681999999999,0.6578350999999999,0.004671666455760337,0.6355542857142857,0.64538,0.64107,2
0.63913,0.64538,0.62791,0.64538,0.6165,0.67358,0.6165,0.628155,0.6576991000000001,0.004472371747606174,0.6367285714285715,0.64538,0.63913,1
0.6371,0.64538,0.63112,0.64538,0.6165,0.67358,0.6165,0.6281042,0.6575246,0.004103324648652373,0.6373850000000001,0.64538,0.6371,1
0.63719,0.64538,0.63112,0.64538,0.6165,0.67358,0.6165,0.628157,0.6573532499999999,0.0037746031363820043,0.6378157142857143,0.63913,0.6371,1
0.63776,0.64538,0.63165,0.64538,0.6165,0.67358,0.6165,0.6281876000000001,0.6571956,0.0035195124571231196,0.6382900000000001,0.63776,0.6371,1
0.63687,0.64538,0.63343,0.64538,0.6165,0.67358,0.6165,0.6282582,0.65702935,0.003208549532266458,0.6386628571428572,0.63776,0.63687,1
0.6365,0.64538,0.63607,0.64538,0.6165,0.67358,0.6165,0.6283850000000001,0.65684045,0.0028988372745323288,0.6388821428571428,0.63776,0.6365,1
0.63783,0.64538,0.63607,0.64538,0.6165,0.66399,0.6165,0.6284354000000001,0.6566427,0.0027292469042331513,0.6390078571428571,0.63783,0.6365,1
0.63905,0.64538,0.6365,0.64538,0.6165,0.6638,0.6165,0.6285388,0.6564826,0.0026625963644918427,0.6392207142857144,0.63905,0.6365,1
0.63695,0.64538,0.6365,0.64538,0.6165,0.6638,0.6165,0.6286726,0.6563095,0.0024125129346147522,0.6390592857142857,0.63905,0.63695,1
0.63919,0.64538,0.6365,0.64538,0.6165,0.66214,0.6165,0.6289068,0.65614435,0.0023677750572511647,0.6390692857142858,0.63919,0.63695,1
0.6386,0.64538,0.6365,0.64538,0.6165,0.6613,0.6165,0.6291078,0.65597755,0.0022586752951314626,0.6389728571428571,0.63919,0.63695,1
0.64149,0.64538,0.6365,0.64538,0.6165,0.66068,0.6165,0.6293481999999999,0.6558199,0.002377999694665789,0.6390028571428571,0.64149,0.6386,1
0.64071,0.64538,0.6365,0.64538,0.6165,0.66068,0.6165,0.6296452,0.6556452500000001,0.002382165538236447,0.6388392857142857,0.64149,0.6386,1
0.64323,0.64323,0.6365,0.64538,0.6165,0.66068,0.6165,0.6299508,0.6554869000000001,0.002559307831196511,0.6386857142857142,0.64323,0.64071,1
0.64562,0.64562,0.6365,0.64562,0.6165,0.65641,0.6165,0.6304522,0.6553391,0.002859583897405038,0.6391492857142858,0.64562,0.64071,2
0.64368,0.64562,0.6365,0.64562,0.6165,0.65641,0.6165,0.6308284,0.65516985,0.002907497238196388,0.6396192857142857,0.64562,0.64323,2
0.64377,0.64562,0.6365,0.64562,0.6165,0.65641,0.6165,0.6312180000000001,0.6549987,0.0029190817959309223,0.6400892857142857,0.64562,0.64368,2
0.64155,0.64562,0.6365,0.64562,0.6165,0.65641,0.6165,0.631622,0.6548143000000001,0.0027177981098718274,0.6403599999999999,0.64377,0.64155,1
0.64276,0.64562,0.6365,0.64562,0.6165,0.65641,0.6165,0.6320399999999999,0.6546485,0.0026256493745279164,0.6407807142857143,0.64377,0.64155,1
0.64303,0.64562,0.63695,0.64562,0.6165,0.65641,0.6165,0.632445,0.6544708,0.0025450696032525144,0.6412471428571428,0.64303,0.64155,1
0.64401,0.64562,0.63695,0.64562,0.6165,0.65641,0.6165,0.6328703999999999,0.6543097,0.00253111029979447,0.6416885714285714,0.64401,0.64276,2
0.64104,0.64562,0.63695,0.64562,0.6165,0.65641,0.6165,0.6332514,0.65414215,0.00225440588483683,0.6418307142857144,0.64401,0.64104,1
0.64384,0.64562,0.6386,0.64562,0.6165,0.65641,0.6165,0.6336864,0.6539790000000001,0.0022352852647437027,0.6423228571428572,0.64401,0.64104,2
0.64218,0.64562,0.6386,0.64562,0.6165,0.65641,0.6165,0.6341452000000001,0.65381285,0.002062409733163628,0.6425364285714286,0.64384,0.64104,1
0.64161,0.64562,0.64071,0.64562,0.6165,0.65641,0.6165,0.6345304,0.6536339,0.0018579926103227118,0.6427514285714286,0.64384,0.64161,1
0.64083,0.64562,0.64071,0.64562,0.6165,0.65641,0.6165,0.6349322000000001,0.6534667500000001,0.0016144408176659297,0.6427042857142856,0.64218,0.64083,1
0.64187,0.64562,0.64083,0.64562,0.6165,0.65641,0.6165,0.6354177999999999,0.6533135,0.001488188663103851,0.6427871428571429,0.64187,0.64083,1
0.63816,0.64562,0.63816,0.64562,0.61679,0.65641,0.6165,0.635851,0.6531487,0.0010763593264742077,0.642425,0.64187,0.63816,1
0.6429,0.64401,0.63816,0.64562,0.61679,0.65359,0.6165,0.6363404,0.6530132999999999,0.0011195544692690351,0.6422307142857143,0.6429,0.63816,1
0.63655,0.64401,0.63655,0.64562,0.61679,0.65021,0.6165,0.6366622,0.6528621,0.0006340856555695495,0.6417214285714286,0.6429,0.63655,1
0.6404,0.64401,0.63655,0.64562,0.61679,0.65014,0.6165,0.6370452,0.6527234999999999,0.0005536290561689583,0.6414807142857143,0.6429,0.63655,1
0.63884,0.64401,0.63655,0.64562,0.61679,0.64928,0.6165,0.6374124,0.6525722,0.00035983965143993046,0.6412871428571429,0.6404,0.63655,1
0.63889,0.64401,0.63655,0.64562,0.61679,0.64928,0.6165,0.6377488,0.65241675,0.0002078982129607443,0.6410107142857143,0.6404,0.63884,1
0.63769,0.64401,0.63655,0.64562,0.61679,0.64562,0.6165,0.638049,0.6522547,-9.239930724880274e-06,0.6406292857142857,0.63889,0.63769,1
0.63844,0.64384,0.63655,0.64562,0.61708,0.64562,0.6165,0.638482,0.6521042,-0.00011942804978648525,0.6402314285714287,0.63889,0.63769,1
0.63635,0.64384,0.63635,0.64562,0.62269,0.64562,0.6165,0.6388674,0.6519254499999999,-0.00037112041600528833,0.6398964285714286,0.63844,0.63635,1
0.63411,0.6429,0.63411,0.64562,0.62791,0.64562,0.6165,0.6390958,0.6517485,-0.0007427754560228594,0.6392014285714286,0.63844,0.63411,1
0.6339,0.6429,0.6339,0.64562,0.63112,0.64562,0.6165,0.6392156,0.65158525,-0.0010422456388738954,0.6386099999999999,0.63635,0.6339,1
0.63118,0.6429,0.63118,0.64562,0.63112,0.64562,0.6165,0.639216,0.6514292500000001,-0.0014819758888127144,0.6378649999999999,0.63411,0.63118,1
0.63237,0.6429,0.63118,0.64562,0.63118,0.64562,0.6165,0.6392410000000001,0.6512660500000002,-0.0017146765018553056,0.6372607142857143,0.6339,0.63118,1
0.632,0.6429,0.63118,0.64562,0.63118,0.64562,0.6165,0.6392479999999999,0.65109675,-0.0019069669935342093,0.6365557142857142,0.63237,0.63118,1
0.62693,0.6429,0.62693,0.64562,0.62693,0.64562,0.6165,0.639118,0.6508952000000001,-0.0024403345640116036,0.6357535714285715,0.63237,0.62693,1
0.62666,0.6404,0.62666,0.64562,0.62666,0.64562,0.6165,0.6389298,0.65069935,-0.0028519435202088994,0.6345935714285714,0.632,0.62666,1
0.62489,0.6404,0.62489,0.64562,0.62489,0.64562,0.6165,0.6387062,0.6504761000000001,-0.003283124969990614,0.6337607142857143,0.62693,0.62489,1
0.62577,0.63889,0.62489,0.64562,0.62489,0.64562,0.6165,0.6384373999999999,0.6502645499999999,-0.003513331234406669,0.6327157142857143,0.62666,0.62489,1
0.62528,0.63889,0.62489,0.64562,0.62489,0.64562,0.6165,0.6381619999999999,0.6500414500000001,-0.0036927426240841443,0.6317471428571428,0.62577,0.62489,1
0.62322,0.63844,0.62322,0.64562,0.62322,0.64562,0.6165,0.6378274,0.6497951500000001,-0.003955555050479953,0.6306278571428571,0.62577,0.62322,1
0.6254,0.63844,0.62322,0.64562,0.62322,0.64562,0.6165,0.637514,0.6495624499999999,-0.003942481537821729,0.6297500000000001,0.6254,0.62322,1
0.61978,0.63635,0.61978,0.64562,0.61978,0.64562,0.6165,0.6370496,0.6493006500000001,-0.004335629281034592,0.6284171428571428,0.6254,0.61978,1
0.62193,0.63411,0.61978,0.64562,0.61978,0.64562,0.6165,0.6365805999999999,0.6490471499999999,-0.004422732164964471,0.6273871428571428,0.6254,0.61978,1
0.62202,0.6339,0.61978,0.64562,0.61978,0.64562,0.6165,0.6362384,0.6487988,-0.004433394171861504,0.6265235714285714,0.62202,0.61978,1
0.62458,0.63237,0.61978,0.64562,0.61978,0.64562,0.6165,0.635988,0.6485680500000001,-0.00418700806134642,0.625857857142857,0.62458,0.62193,1
0.62432,0.63237,0.61978,0.64562,0.61978,0.64562,0.6165,0.6357306,0.6483396499999999,-0.003966996059531547,0.6253678571428571,0.62458,0.62202,1
0.62565,0.632,0.61978,0.64562,0.61978,0.64562,0.6165,0.6354884,0.64812735,-0.0036433171856363744,0.6248878571428572,0.62565,0.62432,1
0.62372,0.62693,0.61978,0.64562,0.61978,0.64562,0.6165,0.6352253999999999,0.6479173999999999,-0.0035021634561100967,0.6242964285714285,0.62565,0.62372,1
0.62303,0.62666,0.61978,0.64562,0.61978,0.64562,0.6165,0.634956,0.64770135,-0.003406704967665153,0.6240178571428571,0.62565,0.62303,1
0.62447,0.62577,0.61978,0.64562,0.61978,0.64562,0.6165,0.6346887999999999,0.6474981,-0.003178220910135199,0.6238614285714286,0.62447,0.62303,1
0.62397,0.62577,0.61978,0.64562,0.61978,0.64562,0.6165,0.6343872,0.64728995,-0.003002876182325309,0.6237957142857142,0.62447,0.62303,1
0.62328,0.62565,0.61978,0.64562,0.61978,0.64562,0.6165,0.6341138,0.64706975,-0.002886319758174327,0.6236178571428572,0.62447,0.62328,1
0.62383,0.62565,0.61978,0.64562,0.61978,0.64562,0.6165,0.6338066,0.646849,-0.0027182334457120927,0.6235142857142858,0.62397,0.62328,1
0.62434,0.62565,0.61978,0.64562,0.61978,0.64562,0.6165,0.6335214,0.6466176999999999,-0.0025148811103561375,0.6235942857142858,0.62434,0.62328,1
0.62179,0.62565,0.61978,0.64562,0.61978,0.64562,0.6165,0.6331274,0.6463928999999999,-0.002530318669717091,0.6233364285714285,0.62434,0.62179,1
0.62238,0.62565,0.62179,0.64562,0.61978,0.64562,0.6165,0.6327608,0.64616315,-0.002466512556171141,0.6235221428571428,0.62434,0.62179,1
0.6264,0.6264,0.62179,0.64562,0.61978,0.64562,0.6165,0.6324242,0.6459672500000001,-0.0020677298454879756,0.6238414285714285,0.6264,0.62179,1
0.62511,0.6264,0.62179,0.64401,0.61978,0.64562,0.6165,0.632014,0.64576085,-0.001834635358821668,0.6240621428571428,0.6264,0.62238,1
0.62534,0.6264,0.62179,0.64401,0.61978,0.64562,0.6165,0.6316472,0.64555455,-0.0016127563694527947,0.6241164285714287,0.6264,0.62511,1
0.62772,0.62772,0.62179,0.64401,0.61978,0.64562,0.6165,0.6313262,0.6453646500000001,-0.001230683014597278,0.6243592857142858,0.62772,0.62511,1
0.62721,0.62772,0.62179,0.64401,0.61978,0.64562,0.61679,0.6310394,0.6451754,-0.000957996676581141,0.6244707142857143,0.62772,0.62534,1
0.62757,0.62772,0.62179,0.64401,0.61978,0.64562,0.61679,0.6307356,0.644991,-0.0007047182444992472,0.6247457142857143,0.62772,0.62721,1
0.62793,0.62793,0.62179,0.64401,0.61978,0.64562,0.61679,0.6304335999999999,0.6447951,-0.00046953180062314637,0.6250957142857142,0.62793,0.62721,1
0.62803,0.62803,0.62179,0.64384,0.61978,0.64562,0.61679,0.6301140000000001,0.64459855,-0.00027194091951654453,0.6253500000000001,0.62803,0.62757,1
0.62928,0.62928,0.62179,0.64384,0.61978,0.64562,0.61679,0.6298788,0.6444063,-1.431910760096855e-05,0.6257292857142858,0.62928,0.62793,1
0.62873,0.62928,0.62179,0.6429,0.61978,0.64562,0.61679,0.6295765999999999,0.64420365,0.00014380988016893248,0.6261185714285713,0.62928,0.62803,1
0.62968,0.62968,0.62179,0.6429,0.61978,0.64562,0.61679,0.6293266,0.6440217,0.000341844729502383,0.6265364285714285,0.62968,0.62873,1
0.63058,0.63058,0.62179,0.6429,0.61978,0.64562,0.61708,0.6291059999999999,0.64383425,0.0005648994436011634,0.6269821428571428,0.63058,0.62873,1
0.62916,0.63058,0.62238,0.6429,0.61978,0.64562,0.61978,0.6288726,0.64363785,0.0006199434567143447,0.6275085714285715,0.63058,0.62916,1
0.62961,0.63058,0.62511,0.6429,0.61978,0.64562,0.61978,0.6286274000000001,0.6434244000000001,0.0006919016612138007,0.628025,0.63058,0.62916,1
0.62769,0.63058,0.62511,0.6429,0.61978,0.64562,0.61978,0.628418,0.64322535,0.0005872318594829506,0.6281171428571428,0.62961,0.62769,1
0.6275,0.63058,0.62534,0.6404,0.61978,0.64562,0.61978,0.62811,0.6430271500000001,0.0004833768084462342,0.6282878571428572,0.62961,0.6275,1
0.62862,0.63058,0.62721,0.6404,0.61978,0.64562,0.61978,0.6279514,0.6428288000000001,0.00048584505269433365,0.6285221428571429,0.62862,0.6275,1
0.62663,0.63058,0.62663,0.63889,0.61978,0.64562,0.61978,0.627676,0.6426129,0.0003234957277868933,0.6284442857142857,0.62862,0.62663,1
0.62751,0.63058,0.62663,0.63889,0.61978,0.64562,0.61978,0.6274494,0.642384,0.0002628118324572437,0.6284657142857143,0.62862,0.62663,1
0.62829,0.63058,0.62663,0.63844,0.61978,0.64562,0.61978,0.6272374,0.64214545,0.000274494685604032,0.6285171428571428,0.62829,0.62663,1
0.62867,0.63058,0.62663,0.63844,0.61978,0.64562,0.61978,0.627057,0.64191155,0.0003108331638745909,0.62857,0.62867,0.62751,1
0.6296,0.63058,0.62663,0.63635,0.61978,0.64562,0.61978,0.6268802,0.6416871999999999,0.0004099492575181385,0.6286821428571427,0.6296,0.62829,1
0.63133,0.63133,0.62663,0.63411,0.61978,0.64562,0.61978,0.6267798,0.6414634499999999,0.0006209382282358344,0.6288285714285714,0.63133,0.62867,1
0.6325,0.6325,0.62663,0.6339,0.61978,0.64562,0.61978,0.6267476,0.6412402999999999,0.000872500091581685,0.6290978571428572,0.6325,0.6296,1
0.63283,0.63283,0.62663,0.63283,0.61978,0.64562,0.61978,0.6267262,0.6410123999999999,0.001085974484897334,0.6293228571428572,0.63283,0.63133,1
0.63258,0.63283,0.62663,0.63283,0.61978,0.64562,0.61978,0.6267542,0.64078475,0.0012209077049035733,0.6294657142857142,0.63283,0.6325,1
0.63336,0.63336,0.62663,0.63336,0.61978,0.64562,0.61978,0.6267739999999999,0.6405451499999999,0.0013749333592686375,0.6297657142857143,0.63336,0.63258,1
0.63296,0.63336,0.62663,0.63336,0.61978,0.64562,0.61978,0.6267932,0.6402971000000001,0.0014480311413579416,0.6300049999999999,0.63336,0.63258,1
0.63121,0.63336,0.62663,0.63336,0.61978,0.64562,0.61978,0.6268788,0.6400222499999999,0.0013491985644608073,0.6302564285714285,0.63336,0.63121,1
0.63281,0.63336,0.62663,0.63336,0.61978,0.64562,0.61978,0.6270018,0.6397665,0.0013840254792626405,0.6306357142857143,0.63296,0.63121,1
0.63192,0.63336,0.62663,0.63336,0.61978,0.64562,0.61978,0.6271424,0.6395348,0.0013245420024918797,0.6308714285714284,0.63281,0.63121,1
0.63248,0.63336,0.62751,0.63336,0.61978,0.64562,0.61978,0.6272766,0.63930685,0.001307516007842402,0.6312892857142858,0.63281,0.63192,1
0.63292,0.63336,0.62829,0.63336,0.61978,0.64562,0.61978,0.6274294,0.639086,0.0013143758011188167,0.6316757142857143,0.63292,0.63192,1
0.6339,0.6339,0.62867,0.6339,0.61978,0.64562,0.61978,0.627643,0.63885635,0.001382948279599061,0.6320764285714285,0.6339,0.63248,1
0.63511,0.63511,0.6296,0.63511,0.61978,0.64562,0.61978,0.6278372,0.6386328,0.0015174372780709655,0.6325364285714287,0.63511,0.63292,1
0.63307,0.63511,0.63121,0.63511,0.62179,0.64562,0.61978,0.628103,0.6384054,0.0014427783762689383,0.6327842857142858,0.63511,0.63307,1
0.63548,0.63548,0.63121,0.63548,0.62179,0.64562,0.61978,0.628374,0.6381921,0.0015600937281190497,0.6330807142857143,0.63548,0.63307,1
0.63424,0.63548,0.63121,0.63548,0.62179,0.64562,0.61978,0.6286184,0.6379724499999999,0.0015353112405016578,0.633205,0.63548,0.63307,1
0.63647,0.63647,0.63121,0.63647,0.62179,0.64562,0.61978,0.6288562,0.6377667,0.0016762900750977305,0.6334650000000001,0.63647,0.63424,1
0.63777,0.63777,0.63121,0.63777,0.62179,0.64562,0.61978,0.6291252,0.6375718,0.0018713442608913056,0.6338357142857144,0.63777,0.63424,1
0.63882,0.63882,0.63121,0.63882,0.62179,0.64562,0.61978,0.6293886,0.6373549,0.0020865993151638618,0.6342257142857142,0.63882,0.63647,1
0.63731,0.63882,0.63121,0.63882,0.62179,0.64401,0.61978,0.6296604,0.637138,0.002111011687426778,0.6345364285714287,0.63882,0.63731,1
0.63812,0.63882,0.63192,0.63882,0.62179,0.64401,0.61978,0.6299622,0.6369355999999999,0.0021706964612803192,0.6350300000000001,0.63882,0.63731,1
0.63447,0.63882,0.63192,0.63882,0.62179,0.64401,0.61978,0.6301622,0.6367278500000001,0.0019015526634587054,0.6351485714285714,0.63812,0.63447,1
0.6375,0.63882,0.63248,0.63882,0.62179,0.64401,0.61978,0.6304327999999999,0.63660425,0.0019107243014792052,0.6355471428571429,0.63812,0.63447,1
0.63881,0.63882,0.63292,0.63882,0.62179,0.64401,0.61978,0.6307434,0.63643335,0.002000636846350212,0.6359992857142858,0.63881,0.63447,1
0.6328,0.63882,0.6328,0.63882,0.62179,0.64401,0.61978,0.6309228,0.63621455,0.001568851668156901,0.6359907142857143,0.63881,0.6328,1
0.62878,0.63882,0.62878,0.63882,0.62179,0.64384,0.61978,0.6310116,0.6359899999999999,0.0008919960252058434,0.6356250000000001,0.63881,0.62878,1
0.62688,0.63882,0.62688,0.63882,0.62238,0.64384,0.61978,0.6311133999999999,0.6357587499999999,0.00019996387160936546,0.6350371428571429,0.6328,0.62688,1
0.62553,0.63882,0.62553,0.63882,0.62511,0.6429,0.61978,0.6311764,0.6355366499999999,-0.00045219766037196685,0.6344985714285715,0.62878,0.62553,1
0.62363,0.63882,0.62363,0.63882,0.62363,0.6429,0.61978,0.6311209999999999,0.63530235,-0.001109564129469831,0.6336521428571429,0.62688,0.62363,1
0.61772,0.63882,0.61772,0.63882,0.61772,0.6429,0.61772,0.6309732,0.6350438,-0.0020834032248659984,0.6324721428571429,0.62553,0.61772,1
0.62149,0.63882,0.61772,0.63882,0.61772,0.6429,0.61772,0.6308962,0.6348181,-0.0025218993454770855,0.6314021428571428,0.62363,0.61772,1
0.62448,0.63882,0.61772,0.63882,0.61772,0.6429,0.61772,0.6308314,0.6345726,-0.002598192324924753,0.6304528571428571,0.62448,0.61772,1
0.61834,0.63881,0.61772,0.63882,0.61772,0.6429,0.61772,0.6306539999999999,0.63434435,-0.003118157567227886,0.62899,0.62448,0.61834,1
0.61866,0.63881,0.61772,0.63882,0.61772,0.6404,0.61772,0.6304758,0.63412325,-0.003464476118123838,0.6276578571428572,0.62448,0.61834,1
0.61907,0.63881,0.61772,0.63882,0.61772,0.6404,0.61772,0.6302986,0.6338995999999999,-0.0036636205540893085,0.6262971428571429,0.61907,0.61834,1
0.62034,0.63881,0.61772,0.63882,0.61772,0.63889,0.61772,0.6301448,0.6336906,-0.003676584194186594,0.6252878571428572,0.62034,0.61866,1
0.61588,0.63881,0.61588,0.63882,0.61588,0.63889,0.61588,0.6298768,0.6334635,-0.004000625972676697,0.6237435714285715,0.62034,0.61588,1
0.61511,0.6328,0.61511,0.63882,0.61511,0.63882,0.61511,0.6296044,0.6332632,-0.004270338181206701,0.6220507142857142,0.62034,0.61511,1
0.61438,0.62878,0.61438,0.63882,0.61438,0.63882,0.61438,0.6292984,0.6330785,-0.004491219960753523,0.620735,0.61588,0.61438,1
0.61583,0.62688,0.61438,0.63882,0.61438,0.63882,0.61438,0.6290034000000001,0.63285425,-0.004497423976515202,0.61981,0.61583,0.61438,1
0.6156,0.62553,0.61438,0.63882,0.61438,0.63882,0.61438,0.6287322,0.6326571,-0.004469379556083397,0.6190042857142857,0.61583,0.61438,1
0.61724,0.62448,0.61438,0.63882,0.61438,0.63882,0.61438,0.6284848000000001,0.6324710499999999,-0.004265648120632903,0.6184121428571429,0.61724,0.6156,1
